crowd_score,gesture_score,face_score,speaker_sound_score,age,country,years_professional,tourn_entered,play_status,hole,ground,stroke,par_number,hole_yardage,hit_bunker,hit_fairway,green_in_regulation,putts,sand_save,player_rank,player_in_top10,player_tied,in_water,ball_position,shot_length,penalty,last_shot,is_eagle_or_better,is_birdie,is_par,is_bogey,is_double_bogey_or_worse,close_approach,long_putt,feels_like,temperature,heat_index,barometric_pressure,relative_humidity,total_label
0.42517441449750504,0.8864854281585689,0.11427000845854557,0.5887162039498722,41,53,70,17,36,46,62,24,0.4677031637427601,0.6053335719803481,0.321115308535499,0.6265789008926119,0.8011504078063266,0.828828566911075,0.504646141839398,0.5068430309170492,0.6935184270571687,0.4534232523244922,0.3891447128401794,0.6989247667740903,0.36312584478872156,79,75,31,69,19,39,27,77,29,0.5582994871605187,0.5254671783680477,0.691733833653283,0.4834568553279083,0.28955399039674623,2
0.8883927552210227,0.45818316195849673,0.7570704979405667,0.8935410228001763,51,37,16,64,16,28,17,45,0.5898111410117816,0.4761693290200907,0.39860781218526653,0.807905290888965,0.8906894112433645,0.11676337587385631,0.3154645408584947,0.7511347481650815,0.3791049034392553,0.4550805761303005,0.4139144337386731,0.3855484449506732,0.5308591880981803,50,16,67,39,57,39,66,17,57,0.7546310700419752,0.7901296095607225,0.6406411218577744,0.4074198036994162,0.5934395669094145,2
0.5582781654764022,0.3627598307190948,0.5231771659191936,0.6821623272458377,47,57,33,59,55,39,18,31,0.33171844370413794,0.24131524349839167,0.4526994449233084,0.6938321062554218,0.5042942597749783,0.1774383147251486,0.7662078170934175,0.4434853296687157,0.12354318505962994,0.5913462946262713,0.5871814097403157,0.1800170525497439,0.7541051843827077,66,60,28,57,72,33,26,67,55,0.748510615121759,0.31939691552618865,0.8697394521853713,0.7772629056996284,0.4955364166812274,2
0.3574769337352657,0.4157730170620243,0.30752201803998674,0.22214131919215313,76,61,79,20,36,15,55,64,0.4073809137971166,0.2249917332765178,0.7844227036044453,0.8797977158055387,0.33764061633821973,0.3019701375174575,0.6781748729003727,0.5943420441505375,0.4973834193909228,0.23893690947410562,0.5251407089709739,0.2686446448079319,0.5432177400486874,18,27,16,17,16,19,72,45,35,0.14447982308677904,0.589901423597612,0.44620350611527926,0.37179652633310845,0.33360001584014465,2
0.13324064050170162,0.2546432646298281,0.5505619336141718,0.44050232695261904,40,56,39,27,75,23,44,64,0.7832897065009047,0.18934186707920964,0.5069739588400973,0.8909063914783325,0.5710690631987716,0.6562892980028333,0.48176340191630085,0.7026326951029247,0.6178180769757176,0.4059303637736792,0.7139725148318411,0.14930550347183136,0.19118723772810775,30,38,35,58,65,59,22,21,69,0.21342586208179937,0.5471648571402068,0.5983005645959226,0.683395830578637,0.7110897343550387,2
0.30986729257528123,0.1436178329314921,0.7363024448138121,0.5289200610953456,64,52,32,43,19,38,55,78,0.5536349686249611,0.22552858436556972,0.6776452579750747,0.7463573369197846,0.4350437998670057,0.7733158226411537,0.41517263528842896,0.7276664325622048,0.2219330917748967,0.4553677335854215,0.6878377738238594,0.7327940217172058,0.8704680004405272,72,65,34,63,18,25,52,53,67,0.8391577464594747,0.819859462813972,0.1343820340811729,0.8449368684234154,0.6128955418238091,2
0.7620610907962097,0.6962110680461163,0.14703741352745264,0.38886784769303906,21,38,79,47,35,71,51,45,0.8549980218495528,0.7552070944503781,0.6925637301651876,0.2868156244509608,0.7130717815906368,0.6803243542582077,0.34570923536410625,0.5575676316042139,0.4425613297158799,0.7556164968311107,0.6033177023373502,0.11057429567305155,0.22376996639557492,18,43,54,15,77,58,32,33,76,0.6342329135365185,0.8681604951119193,0.20911595056384613,0.21676726475709965,0.2534462529371496,2
0.3030883100153018,0.4072617872762211,0.8561634072340965,0.877789680568005,44,44,41,43,68,29,67,55,0.25169235174557364,0.6327031262872164,0.29288299000295537,0.561422510239727,0.35351753224321425,0.3410080772545706,0.7629501991753004,0.35363695836290787,0.6396921571518431,0.832559841681824,0.7989031229484311,0.7932361206412003,0.7240804321811342,67,18,25,63,53,18,80,44,41,0.17204218683369135,0.7039127347263769,0.3173372763980951,0.7830703832623777,0.7188269353614211,2
0.4309990578849935,0.7123381030376471,0.34036635172095686,0.6777460675433755,41,56,72,60,48,70,41,72,0.7459412056604123,0.11461876378279473,0.6213763079491367,0.38509441311861603,0.7648619707243179,0.8636752882776939,0.14054484637238165,0.16525988579973971,0.6755563566356535,0.1890503832923951,0.6144416907092364,0.8574633565083549,0.337917838387622,28,64,24,23,78,34,66,28,39,0.14467037376987638,0.47629841095675085,0.5304439461681674,0.6803107548291492,0.10715819392191372,2
0.4084250464609148,0.5974882878217128,0.2730352850260104,0.4490896176073931,73,28,29,51,72,25,80,35,0.7923646938682917,0.17398449232170937,0.47179778166157205,0.6495719305878909,0.5398178943602935,0.18934241580124045,0.20210187150284256,0.3302962582427942,0.6529888582604759,0.875096488764928,0.35661078351792275,0.8726837654865237,0.5323866724022154,29,73,78,26,43,25,59,73,35,0.10449662710863593,0.29846721666892573,0.8655170981579147,0.6270411760345869,0.2497334041994413,2
